-5.888120125243613279e-01,-2.144162285943057231e-02
-6.087676501786913885e-01,-1.995563765433002942e-02
-6.290914487894192497e-01,-2.032379861072789243e-02
-6.496371938302201166e-01,-2.054574504080089112e-02
-6.682600150826849550e-01,-1.862282125246478640e-02
-6.848316149636155536e-01,-1.657159988093060213e-02
-6.992405734033165787e-01,-1.440895843970102508e-02
-7.113923364339415079e-01,-1.215176303062494995e-02
-7.222089808207335926e-01,-1.081664438679204657e-02
-7.326226341220659632e-01,-1.041365330133234637e-02
-7.415693474542075503e-01,-8.946713332141616529e-03
-7.499953212337172603e-01,-8.425973779509673620e-03
-7.568508882597445586e-01,-6.855567026027319100e-03
-7.620963770229555179e-01,-5.245488763210979198e-03
-7.657018921605458495e-01,-3.605515137590313817e-03
-7.686471199945649202e-01,-2.945227834019059892e-03
-7.709156109819228497e-01,-2.268490987357894839e-03
-7.714947844304663738e-01,-5.791734485434863085e-04
-7.703814408505248457e-01,1.113343579941557812e-03
-7.675817351337849148e-01,2.799705716739934319e-03
-7.621112278617760971e-01,5.470507272008793415e-03
-7.560006628985106447e-01,6.110564963265454133e-03
-7.472849030671799841e-01,8.715759831330674445e-03
-7.360146051805072087e-01,1.127029788667282401e-02
-7.222568437831333732e-01,1.375776139737386675e-02
-7.060957941996889309e-01,1.616104958344445619e-02
-6.876333779921992573e-01,1.846241620748967360e-02
-6.679897590259329387e-01,1.964361896626629772e-02
-6.482967580539737984e-01,1.969300097195918545e-02
-6.276901838570689840e-01,2.060657419690485603e-02
-6.053155504944638388e-01,2.237463336260516952e-02
-5.823341617377620905e-01,2.298138875670169973e-02
-5.579145336139041955e-01,2.441962812385794004e-02
-5.342379916681545549e-01,2.367654194574961637e-02
-5.114816691493849765e-01,2.275632251876953671e-02
-4.878162049155950752e-01,2.366546423378988045e-02
-4.634185948318551573e-01,2.439761008373989709e-02
-4.384698881390573511e-01,2.494870669279778894e-02
-4.131527303181582456e-01,2.531715782089909855e-02
-3.896488441749256237e-01,2.350388614323259406e-02
-3.661227616527990003e-01,2.352608252212659568e-02
-3.427343034141387412e-01,2.338845823866024173e-02
-3.196367418156327855e-01,2.309756159850595569e-02
-2.979752111657828495e-01,2.166153064984992910e-02
-2.768795722302454521e-01,2.109563893553739050e-02
-2.584699440281059135e-01,1.840962820213951773e-02
-2.418456513458875357e-01,1.662429268221837786e-02
-2.260917167657348625e-01,1.575393458015267312e-02
-2.132844225230652035e-01,1.280729424266966766e-02
-2.014825867233656087e-01,1.180183579969959137e-02
-1.917377910868408031e-01,9.744795636524802157e-03
-1.830906860591050567e-01,8.647105027735739469e-03
-1.775758429864792154e-01,5.514843072625834342e-03
-1.742145624288751471e-01,3.361280557604075236e-03
-1.720195382534616957e-01,2.195024175413445335e-03
-1.709989411532505388e-01,1.020597100211156905e-03
-1.731565380774763019e-01,-2.157596924225770908e-03
-1.764843414910918229e-01,-3.327803413615515807e-03
-1.819698535442030585e-01,-5.485512053111236443e-03
-1.905920041084032401e-01,-8.622150564200185135e-03
-2.023165078094195934e-01,-1.172450370101634637e-02
-2.150944908112475129e-01,-1.277798300182791599e-02
-2.288697970922110025e-01,-1.377530628096348443e-02
-2.435786029386220741e-01,-1.470880584641105944e-02
-2.591491175653044543e-01,-1.557051462668239059e-02
-2.755013983025321189e-01,-1.635228073722768544e-02
-2.945473072781470969e-01,-1.904590897561498491e-02
-3.151790661392604997e-01,-2.063175886111339938e-02
-3.362740934925020353e-01,-2.109502735324153555e-02
-3.577012650524633575e-01,-2.142717155996133951e-02
-3.813219347876136700e-01,-2.362066973515031254e-02
-4.049775739398755459e-01,-2.365563915226188280e-02
-4.305042130713602200e-01,-2.552663913148469146e-02
-4.577200201072886276e-01,-2.721580703592839032e-02
-4.864267075475110502e-01,-2.870668744022245034e-02
-5.164116080238322359e-01,-2.998490047632113714e-02
-5.474504080804305506e-01,-3.103880005659834240e-02
-5.793104735078667966e-01,-3.186006542743620440e-02
-6.117546438086718386e-01,-3.244417030080509745e-02
-6.445453255587835217e-01,-3.279068175011166236e-02
-6.764486812371264257e-01,-3.190335567834286928e-02
-7.072454166385708785e-01,-3.079673540144447358e-02
-7.377334312764238788e-01,-3.048801463785300037e-02
-7.677236411001444605e-01,-2.999020982372054001e-02
-7.950422578195357470e-01,-2.731861671939127614e-02
-8.195427090138208692e-01,-2.450045119428509444e-02
-8.431038971304715135e-01,-2.356118811665061305e-02
-8.646192372527955472e-01,-2.151534012232400594e-02
-8.850003117473895786e-01,-2.038107449459407305e-02
-9.041715568511566881e-01,-1.917124510376706781e-02
-9.220694276419009183e-01,-1.789787079074427190e-02
-9.386413815107362835e-01,-1.657195386883535820e-02
-9.528447427449201479e-01,-1.420336123418388177e-02
-9.636475896499300253e-01,-1.080284690500987743e-02
-9.720285579722427460e-01,-8.380968322312698157e-03
-9.789728241160344790e-01,-6.944266143791748627e-03
-9.824692721134510309e-01,-3.496447997416513714e-03
-9.835127068737541389e-01,-1.043434760303078943e-03
-9.831016303060342576e-01,4.110765677199017080e-04
-9.812366297349899291e-01,1.865000571044300292e-03
-9.769204166373333109e-01,4.316213097656609529e-03
-9.711595603836927770e-01,5.760856253640510467e-03
-9.619634675427288784e-01,9.196092840963940307e-03
-9.503486599079706831e-01,1.161480763475816746e-02
-9.363386337488989186e-01,1.401002615907174544e-02
-9.209655970270143044e-01,1.537303672188466454e-02
-9.042696913626163679e-01,1.669590566439797807e-02
-8.843001052800925077e-01,1.996958608252383249e-02
-5.242068767111235372e-01,-5.878079954675105925e-03
-5.310803959099822391e-01,-6.873519198858684537e-03
-5.368978076676711453e-01,-5.817411757688889691e-03
-5.416155031441218792e-01,-4.717695476450732214e-03
-5.451981389474548356e-01,-3.582635803333010169e-03
-5.496188928659272444e-01,-4.420753918472449494e-03
-5.548446940338493949e-01,-5.225801167922149680e-03
-5.598364938510079769e-01,-4.991799817158562927e-03
-5.655570458116162547e-01,-5.720551960608327192e-03
-5.699637410956136518e-01,-4.406695283997435347e-03
-5.750238193555186061e-01,-5.060078259904978587e-03
-5.806997379150894423e-01,-5.675918559570889040e-03
-5.869494906980596838e-01,-6.249752782970207678e-03
-5.937269682269687987e-01,-6.777477528909087168e-03
-5.989823557221707340e-01,-5.255387495201987308e-03
-6.026771733446274482e-01,-3.694817622456713756e-03
-6.067844505682564726e-01,-4.107277223629070446e-03
-6.092742909645666449e-01,-2.489840396310150604e-03
-6.121286166018838903e-01,-2.854325637317271010e-03
-6.153267468220968706e-01,-3.198130220212978478e-03
-6.188455672035243493e-01,-3.518820381427431501e-03
-6.206597178762250921e-01,-1.814150672700753659e-03
-6.207561548954886321e-01,-9.643701926349682908e-05
-6.211341854601084567e-01,-3.780305646198213942e-04
-6.217910943880758934e-01,-6.569089279674537396e-04
-6.227221656783750170e-01,-9.310712902991146117e-04
-6.239207199303775653e-01,-1.198554252002589915e-03
-6.253781672719150864e-01,-1.457447341537473819e-03
-6.270840753003399382e-01,-1.705908028424801912e-03
-6.290262513968913893e-01,-1.942176096551443592e-03
-6.301908386348119562e-01,-1.164587237920555567e-03
-6.305695406139445458e-01,-3.787019791325877847e-04
-6.301596615621716246e-01,4.098790517729472950e-04
-6.299641192293664593e-01,1.955423328051392878e-04
-6.279843060147755063e-01,1.979813214590985578e-03
-6.242343347015515409e-01,3.749971313223961038e-03
-6.187410104213399986e-01,5.493324280211575247e-03
-6.125437688471214726e-01,6.197241574218555552e-03
-6.046873278943918351e-01,7.856440952729608004e-03
-5.962287034170447031e-01,8.458624477347133699e-03
-5.862296544802548803e-01,9.999048936789826231e-03
-5.747636329499391517e-01,1.146602153031576164e-02
-5.619153800577542102e-01,1.284825289218492241e-02
-5.477803850827667187e-01,1.413499497498743596e-02
-5.324641870720629999e-01,1.531619801070372572e-02
-5.170815063138221035e-01,1.538268075824085479e-02
-5.017477019610526723e-01,1.533380435276940693e-02
-4.865776633120604266e-01,1.517003864899223523e-02
-4.716847125348945791e-01,1.489295077716584412e-02
-4.561795451281838165e-01,1.550516740671076081e-02
-4.421765814976834630e-01,1.400296363050034139e-02
-4.277782297265153022e-01,1.439835177116814170e-02
-4.150886752960292747e-01,1.268955443048603617e-02
-4.021986490679810844e-01,1.289002622804816950e-02
-3.891991284299756715e-01,1.299952063800539730e-02
-3.771805147045311224e-01,1.201861372544453174e-02
-3.652250637547049816e-01,1.195545094982612341e-02
-3.554132282268016030e-01,9.811835527903383855e-03
-3.458099411421035607e-01,9.603287084698028386e-03
-3.364777418422517097e-01,9.332199299851864915e-03
-3.294763940388889534e-01,7.001347803362782327e-03
-3.228500523046817228e-01,6.626341734207241013e-03
-3.176399477990923259e-01,5.210104505589405535e-03
-3.148781072119631874e-01,2.761840587129115072e-03
-3.145813646774378580e-01,2.967425345253146482e-04
-3.147515229547639404e-01,-1.701582773261038194e-04
-3.173875484467724162e-01,-2.636025492008497485e-03
-3.204733804420520360e-01,-3.085831995279608546e-03
-3.259901025381453099e-01,-5.516722096093274776e-03
-3.339035922653111887e-01,-7.913489727165897922e-03
-3.421642368596481965e-01,-8.260644594336995564e-03
-3.517194376241615239e-01,-9.555200764513327449e-03
-3.635073634077393145e-01,-1.178792578357779931e-02
-3.764503452028694630e-01,-1.294298179513015193e-02
-3.914614436213748605e-01,-1.501109841850540444e-02
-4.074378197202951357e-01,-1.597637609892027175e-02
-4.242678764707992212e-01,-1.683005675050406463e-02
-4.418319381291774817e-01,-1.756406165837825009e-02
-4.600031194178927918e-01,-1.817118128871533095e-02
-4.776483798137459158e-01,-1.764526039585312747e-02
-4.946371777232582145e-01,-1.698879790951229526e-02
-5.118429144322703683e-01,-1.720573670901212257e-02
-5.301368018237032631e-01,-1.829388739143289130e-02
-5.483816571624572367e-01,-1.824485533875398399e-02
-5.674408120832251656e-01,-1.905915492076795670e-02
-5.851720989463587985e-01,-1.773128686313365371e-02
-6.034442076226810281e-01,-1.827210867632227120e-02
-6.221231858298671424e-01,-1.867897820718610047e-02
-6.410739433603463988e-01,-1.895075753047924597e-02
-6.591617627703791893e-01,-1.808781941003280783e-02
-6.762606558648519561e-01,-1.709889309447280847e-02
-6.932541933695681724e-01,-1.699353750471621280e-02
-7.100295439006344411e-01,-1.677535053106626178e-02
-7.254784282650288407e-01,-1.544888436439439613e-02
-7.405040938683854490e-01,-1.502566560335661348e-02
-7.550153689452279160e-01,-1.451127507684247739e-02
-7.669271213966846190e-01,-1.191175245145670129e-02
-7.781717276351940438e-01,-1.124460623850938139e-02
-7.886873032840122644e-01,-1.051557564881826223e-02
-7.964177550240156833e-01,-7.730451740003442367e-03
-8.033229761383445799e-01,-6.905221114328940861e-03
-8.073679707339578293e-01,-4.044994595613280591e-03
-8.105326084621637950e-01,-3.164637728205977382e-03
-8.118013330725395438e-01,-1.268724610375700224e-03
-8.101679558687688854e-01,1.633377203770645415e-03
-8.076404493671096585e-01,2.527506501659181753e-03
-8.042312399003305190e-01,3.409209466779146436e-03
-7.999572598884328034e-01,4.273980011897701714e-03
-7.948400121231229409e-01,5.117247765309827778e-03
-7.869056402606352529e-01,7.934371862487701876e-03
-7.761955249465778417e-01,1.071011531405742165e-02
-7.627671144909707879e-01,1.342841045560709198e-02
-7.466949368382451713e-01,1.607217765272566171e-02
-7.290716888654723560e-01,1.762324797277277713e-02
-7.100031490671068202e-01,1.906853979836556356e-02
-6.906083109042850943e-01,1.939483816282176754e-02
-6.700126528128673709e-01,2.059565809141769566e-02
-6.473538617024087172e-01,2.265879111045865715e-02
-6.227880836491428429e-01,2.456577805326589856e-02
-5.974893158854995834e-01,2.529876776364322136e-02
-5.706408965019689195e-01,2.684841938353068821e-02
-5.424408311977789721e-01,2.820006530418994739e-02
-5.150995257199184607e-01,2.734130547786047319e-02
-4.868219577092930961e-01,2.827756801062538197e-02
-4.598196565768545852e-01,2.700230113243851787e-02
-4.322927854844079709e-01,2.752687109244660729e-02
-4.054421779059353970e-01,2.685060757847259477e-02
-3.794593032518184805e-01,2.598287465411691990e-02
-3.535240981963505003e-01,2.593520505546798027e-02
-3.288098250346513929e-01,2.471427316169911431e-02
-3.064747303936675715e-01,2.233509464098380401e-02
-2.866553311792232051e-01,1.981939921444434566e-02
-2.674670900631072601e-01,1.918824111611594149e-02
-2.490163042884102618e-01,1.845078577469700526e-02
-2.313997616517718681e-01,1.761654263663840064e-02
-2.157046345695744216e-01,1.569512708219744299e-02
-2.020040752545197160e-01,1.370055931505470385e-02
-1.893583308413039346e-01,1.264574441321577800e-02
-1.778199319539695566e-01,1.153839888733436750e-02
-1.694341652363006434e-01,8.385766717668913239e-03
-1.642323283506410825e-01,5.201836885659559193e-03
-1.622331424155829538e-01,1.999185935058135632e-03
-1.634436599425433956e-01,-1.210517526960444394e-03
-1.658596200760260320e-01,-2.415960133482636385e-03
-1.714724320716045636e-01,-5.612811995578531610e-03
-1.792616930083118232e-01,-7.789260936707259608e-03
-1.901980673128184918e-01,-1.093637430450667206e-02
-2.032383920576857628e-01,-1.304032474486727447e-02
-2.173282446797999701e-01,-1.408985262211421598e-02
-2.334053000452244730e-01,-1.607705536542448910e-02
-2.513941131175833066e-01,-1.798881307235885782e-02
-2.712050052730590743e-01,-1.981089215547577470e-02
-2.927330864879517103e-01,-2.152808121489262899e-02
-3.148575127307354782e-01,-2.212442624278378872e-02
-3.394471621784634907e-01,-2.458964944772798825e-02
-3.663487577847637788e-01,-2.690159560630030894e-02
-3.943864680990856186e-01,-2.803771031432183286e-02
-4.243691827230448022e-01,-2.998271462395920781e-02
-4.540851759100477669e-01,-2.971599318700298212e-02
-4.853187504340349956e-01,-3.123357452398724254e-02
-5.168387945049113252e-01,-3.152004407087630189e-02
-5.484095349587861934e-01,-3.157074045387485428e-02
-5.797943664894635862e-01,-3.138483153067744835e-02
-6.097597247069934667e-01,-2.996535821752991519e-02
-6.390860476859048234e-01,-2.932632297891134623e-02
-6.685634406777869465e-01,-2.947739299188215090e-02
-6.959875480035276896e-01,-2.742410732574076734e-02
-7.221756077743857194e-01,-2.618805977085804718e-02
-7.479608836340001510e-01,-2.578527585961444199e-02
-7.711876541102831162e-01,-2.322677047628296521e-02
-7.927236035820945936e-01,-2.153594947181151562e-02
-8.114533670767228868e-01,-1.872976349462827234e-02
-8.272827233576935946e-01,-1.582935628097071820e-02
-8.421367074707424294e-01,-1.485398411304884522e-02
-8.559490212828501088e-01,-1.381231381210771929e-02
-8.676616505101356625e-01,-1.171262922728555193e-02
-8.762282205367120103e-01,-8.566570026576340868e-03
-8.816164875533266665e-01,-5.388267016614654500e-03
-8.838069063139334380e-01,-2.190418760606753328e-03
-8.827916952528588324e-01,1.015211061074620426e-03
-5.105953914694316698e-01,7.039463420345977787e-03
-5.046534286963769711e-01,5.941962773054673512e-03
-4.978534795376579059e-01,6.799949158719079990e-03
-4.912464281809751365e-01,6.607051356682742439e-03
-4.858816386576121915e-01,5.364789523362934603e-03
-4.797991244205768169e-01,6.082514237035372903e-03
-4.740441630943669771e-01,5.754961326209840668e-03
-4.676594938697690718e-01,6.384669224597910517e-03
-4.606924027687303580e-01,6.967091101038720702e-03
-4.551943139410049022e-01,5.498088827725430665e-03
-4.512056652937027623e-01,3.988648647302134656e-03
-4.467557068334718773e-01,4.449958460230871160e-03
-4.418769802781722378e-01,4.878726555299655113e-03
-4.386050456442819878e-01,3.271934633890233486e-03
-4.369636790271659299e-01,1.641366617116048806e-03
-4.349647849692185875e-01,1.998894057947340694e-03
-4.326228400307645106e-01,2.341944938454066510e-03
-4.319547751531369051e-01,6.680648776276267194e-04
-4.329654140072598523e-01,-1.010638854122968434e-03
-4.336474583626299117e-01,-6.820443553700429942e-04
-4.349959794098758881e-01,-1.348521047245983696e-03
-4.380012238376940759e-01,-3.005244427818185189e-03
-4.406414174882969381e-01,-2.640193650602839712e-03
-4.428973884911951986e-01,-2.255971002898251795e-03
-4.457527243703488518e-01,-2.855335879153660539e-03
-4.481866129263010756e-01,-2.433888555952216492e-03
-4.501812802635086208e-01,-1.994667337207547356e-03
-4.527221376421409760e-01,-2.540857378632368178e-03
-4.547905733033908993e-01,-2.068435661249910275e-03
-4.573714132893454964e-01,-2.580839985954605422e-03
-4.604456970654992043e-01,-3.074283776153703511e-03
-4.649908004277933382e-01,-4.545103362294130450e-03
-4.689732023393928251e-01,-3.982401911599471253e-03
-4.733634647594164857e-01,-4.390262420023658026e-03
-4.771290674315289415e-01,-3.765602672112430219e-03
-4.812420650935091415e-01,-4.112997661980197402e-03
-4.846718838665752815e-01,-3.429818773066142627e-03
-4.893929911871181537e-01,-4.721107320542896474e-03
-4.943701918803776740e-01,-4.977200693259516834e-03
-4.985663261439092220e-01,-4.196134263531557489e-03
-5.039500273614826442e-01,-5.383701217573456065e-03
-5.094810088647638846e-01,-5.530981503281203956e-03
-5.161178419657872496e-01,-6.636833101023367591e-03
-5.238107773591836880e-01,-7.692935393396436658e-03
-5.325021227394807211e-01,-8.691345380296994910e-03
-5.421267009557882988e-01,-9.624578216307565562e-03
-5.526123912746945255e-01,-1.048569031890618682e-02
-5.628807541348602728e-01,-1.026836286016574035e-02
-5.738551836013209284e-01,-1.097442946646064524e-02
-5.834541163811827191e-01,-9.598932779861832354e-03
-5.916065426850314335e-01,-8.152426303848768138e-03
-6.002524419505512743e-01,-8.645899265519823435e-03
-6.083284923424361335e-01,-8.076050391884814078e-03
-6.167758909937230971e-01,-8.447398651286993146e-03
-6.255335266051716969e-01,-8.757635611448606749e-03
-6.335385116858675003e-01,-8.004985080695799921e-03
-6.417338168004103061e-01,-8.195305114542847380e-03
-6.480615406149417002e-01,-6.327723814531338586e-03
-6.534773335537689132e-01,-5.415792938827202613e-03
-6.569434979392034801e-01,-3.466164385434600780e-03
-6.604360377946549843e-01,-3.492539855451484189e-03
-6.639308810353599100e-01,-3.494843240704907476e-03
-6.674040493362324300e-01,-3.473168300872546063e-03
-6.698318243441769848e-01,-2.427775007944515777e-03
-6.701976939636186126e-01,-3.658696194416724383e-04
-6.694991746577981795e-01,6.985193058204163929e-04
-6.687410091125157718e-01,7.581655452823831461e-04
-6.669283502549077092e-01,1.812658857608049007e-03
-6.650735400151059906e-01,1.854810239801770594e-03
-6.631892392195660735e-01,1.884300795539942076e-03
-6.592883426335901520e-01,3.900896585975946636e-03
-6.553976478874793399e-01,3.890694746110802578e-03
-6.515440175550218926e-01,3.853630332457408641e-03
-6.477541876350371153e-01,3.789829919984772158e-03
-6.430545735418763398e-01,4.699614093160824936e-03
-6.384780949148418649e-01,4.576478627034436669e-03
-6.340569764222965254e-01,4.421118492545306547e-03
-6.288225000447897894e-01,5.234476377506749878e-03
-6.228118872908370296e-01,6.010612753952773724e-03
-6.170681141469119835e-01,5.743773143925097295e-03
-6.106324716249739160e-01,6.435642521938063181e-03
-6.045514679122330204e-01,6.081003712740946747e-03
-5.978692696733231005e-01,6.682198238909878296e-03
-5.906346402461419842e-01,7.234629427181117102e-03
-5.829006240076639589e-01,7.734016238478054819e-03
-5.757241863538429261e-01,7.176437653821048437e-03
-5.671583994849936916e-01,8.565786868849211907e-03
-5.572668444762324258e-01,9.891555008761267545e-03
-5.471232080776592399e-01,1.014363639857320323e-02
-5.378032848559736179e-01,9.319923221685578671e-03
-5.293768600546149283e-01,8.426424801358686073e-03
-5.199071017900233072e-01,9.469758264591576075e-03
-5.104650305129894150e-01,9.442071277033925111e-03
-5.011214368390999319e-01,9.343593673889498755e-03
-4.929462954772149685e-01,8.175141361884978933e-03
-4.840007238499412501e-01,8.945571627273728871e-03
-4.763514395913135413e-01,7.649284258627713114e-03
-4.700553249983146498e-01,6.296114592998866381e-03
-4.631590615938559474e-01,6.896263404458726626e-03
-4.577136163064754459e-01,5.445445287380525773e-03
-4.517590985168547513e-01,5.954517789620712882e-03
-4.453392169292699765e-01,6.419881587584747897e-03
-4.395009046893206262e-01,5.838312239949352070e-03
-4.342866564904064863e-01,5.214248198914138085e-03
-4.287342632699790435e-01,5.552393220427440275e-03
-4.228837884523314883e-01,5.850474817647543027e-03
-4.177772353476744138e-01,5.106553104657057113e-03
-4.144510794439530410e-01,3.326155903721358508e-03
-4.109289811031938688e-01,3.522098340759160021e-03
-4.092359071865437348e-01,1.693073916650139274e-03
-4.093838265045460778e-01,-1.479193180023369650e-04
-4.103716942349013297e-01,-9.878677303552666281e-04
-4.131925283817134420e-01,-2.820834146812103635e-03
-4.168263519501764214e-01,-3.633823568462981983e-03
-4.202473447926302064e-01,-3.420992842453778049e-03
-4.254311134862967525e-01,-5.183768693666572155e-03
-4.323405428562010488e-01,-6.909429369904311093e-03
-4.389258909063654679e-01,-6.585348050164438992e-03
-4.461394781437659218e-01,-7.213587237400434851e-03
-4.539287957579266064e-01,-7.789317614160665496e-03
-4.632368420922878816e-01,-9.308046334361292501e-03
-4.739951327408307158e-01,-1.075829064854284464e-02
-4.851240791585457179e-01,-1.112894641771498654e-02
-4.975409454917111285e-01,-1.241686633316542443e-02
-5.101530465591578301e-01,-1.261210106744666513e-02
-5.238659632498811058e-01,-1.371291669072328273e-02
-5.385768760334320726e-01,-1.471091278355100146e-02
-5.541754908625962095e-01,-1.559861482916418546e-02
-5.695451017986407072e-01,-1.536961093604448034e-02
-5.855712054533892541e-01,-1.602610365474855386e-02
-6.021351888751891313e-01,-1.656398342179986674e-02
-6.171155837051492954e-01,-1.498039482996019536e-02
-6.324037670477076212e-01,-1.528818334255835354e-02
-6.478903269722006142e-01,-1.548655992449301730e-02
-6.624661517647127962e-01,-1.457582479251213169e-02
-6.770303376916284588e-01,-1.456418592691568169e-02
-6.904839932633874966e-01,-1.345365557175907945e-02
-7.037376467722706863e-01,-1.325365350888320706e-02
-7.167050670810068969e-01,-1.296742030873615503e-02
-7.293038522056706219e-01,-1.259878512466375625e-02
-7.394559250957412067e-01,-1.015207289007062121e-02
-7.480998697546241694e-01,-8.643944658882986992e-03
-7.561844941148878618e-01,-8.084624360263711548e-03
-7.636628668593993252e-01,-7.478372744511477266e-03
-7.704924165731258379e-01,-6.829549713726558620e-03
-7.746349897982496291e-01,-4.142573225123775613e-03
-7.760677879684034774e-01,-1.432798170153839687e-03
-7.747829869926216029e-01,1.284800975781862434e-03
-7.717876013271049995e-01,2.995385665516612020e-03
-7.680980829881375316e-01,3.689518338967433253e-03
-7.617348843691041926e-01,6.363198619033328535e-03
-7.547337594171654729e-01,7.001124951938772663e-03
-7.451347356090151086e-01,9.599023808150339981e-03
-7.339938355020833027e-01,1.114090010693183537e-02
-7.203776803907618875e-01,1.361615511132137878e-02
-7.043699233268361226e-01,1.600775706392576492e-02
-6.860718690770228889e-01,1.829805424981328574e-02
-6.656029466526629523e-01,2.046892242435995740e-02
-6.451009167059457150e-01,2.050202994671727202e-02
-6.227076662859434286e-01,2.239325042000229679e-02
-5.985820028009816163e-01,2.412566348496179153e-02
-5.748986960365763954e-01,2.368330676440521393e-02
-5.498321568782651436e-01,2.506653915831126914e-02
-5.245690703999970061e-01,2.526308647826813400e-02
-5.002987067209930805e-01,2.427036367900393954e-02
-4.762029512870273318e-01,2.409575543396574523e-02
-4.514614679774308637e-01,2.474148330959644732e-02
-4.262568012440665632e-01,2.520466673336428307e-02
-4.007718669239975218e-01,2.548493432006904841e-02
-3.751874289901696025e-01,2.558443793382790196e-02
-3.496796638447204897e-01,2.550776514544911971e-02
-3.264179097469313562e-01,2.326175409778914044e-02
-3.035502610679006730e-01,2.286764867903068668e-02
-2.822156919483340132e-01,2.133456911956666674e-02
-2.615373688727369861e-01,2.067832307559702015e-02
-2.426282017690221948e-01,1.890916710371480167e-02
-2.255854932315365102e-01,1.704270853748568459e-02
-2.104918050138568364e-01,1.509368821767968424e-02
-1.984160102864596098e-01,1.207579472739721271e-02
-1.894102391838108634e-01,9.005771102648744628e-03
-5.831225262892248962e-01,-1.193842241855051084e-02
-5.956168893914280948e-01,-1.249436310220319174e-02
-6.085753090532144416e-01,-1.295841966178635715e-02
-6.199032855028350220e-01,-1.132797644962062721e-02
-6.295189845698550002e-01,-9.615699067019922719e-03
-6.383535834333666781e-01,-8.834598863511688299e-03
-6.473444214147959785e-01,-8.990837981429326484e-03
-6.554283384321215600e-01,-8.083917017325569290e-03
